title,prompt,response
Naxos,Design a detailed 7-day travel itinerary for a trip from Boston to Naxos.,"[Context]
[Shops]
- Fish and Olive
  In Halki village. Husband and wife Alexander Reichardt and Katarina Boelsch run this gallery in Halki. Katarina produces ceramics with distinctive moulded olive and frog designs (beware of fakes sold in cheap tourist shops), while Alex paints delicate patterns of fish and animals onto tiles and other ceramics, and designs jewelry. Follow a trip by a piece of chocolate brownie in the cafe opposite.

[Restaurants]
- Apolafsi
  Beautiful Naxian cuisine made with fresh produce, all homemade by Voula. Great views to enjoy a romantic evening.
- Scirocco Cafe & Restauranf
  A family-run business founded by brothers Nikos and Michalis (mom Katerina runs the kitchen), serving good food made with fresh ingredients in generous portions at reasonable prices. Salads, pastas, traditional Greek starters and dishes, grilled meats, fresh fish, and more,
- ΤΑΒΕΡΝΑ Ο ΤΖΩΝΝΗΣ
  Located in Sagri, a traditional village with hospitable residents. It uses local, fresh ingredients.
- O ΓΙΩΡΓΗΣ
  In Melanes village just 7 km outside Hora is a family restaurant with a magnificent view of a green valley. Open all-year round, it makes for an excellent stop-over after visiting the Kouros and has very reasonable prices and huge portions. Try the rooster in tomato sauce, stuffed pork, lamb in a clay pot with fried potatoes and cheese, rabbit in onion sauce, aubergine with pork and cheese, and one of the many different traditional sweets that the owner's wife makes all year round, served with yoghurt or ice cream.

[Bars]
- Sottovento
  Offers a range of dining options from classic pizza to chef's specials.

[Hotels]
- Mathiassos Village Hotel (25-90€)
  It is a group of bungalows which combine the architecture, peace and simplicity of a Cycladic village with the comforts of a modern hotel unit.
- Lagos Mare Hotel (86-296€)
  A four star hotel with 28 rooms and 2 suites, offering indulgences such as private hamam steamrooms.
- A1 Soula Hotel (dorm 10€ / double 20€)
  A friendly family run hotel 2 minutes walk from Naxos town center.
- Nissaki Hotel
  Double rooms, suites, Superior suites & Honeymoon suite."
Nayoro,I'm planning a 4-day trip from Toronto to Nayoro. Could you build a day-by-day travel itinerary?,"[Context]
[Attractions]
- Sunflowers in Chiebun (Free.)

[Activities]
- Piyashiri Ski Area
  There is half pipe and jump ramp.

[Hotels]
- Nayoro Onsen Sunpillar (Only bath &yen; 400. Stay +2 meals &yen; 7665+)
  Beside Piyashiri Ski Area. The bath is a hot spring.
- Nayoro SunPillar Youth Hostel (Domitory room stay &yen; 3350. (YH member) Breakfast &yen; 680. Dinner &yen; 1150.)
  Hostel in an orange house."
Nayoro,Please build a 5-day itinerary highlighting the best hotels and restaurants in Nayoro for visitors from Amsterdam.,"[Context]
[Attractions]
- Sunflowers in Chiebun (Free.)

[Activities]
- Piyashiri Ski Area
  There is half pipe and jump ramp.

[Hotels]
- Nayoro SunPillar Youth Hostel (Domitory room stay &yen; 3350. (YH member) Breakfast &yen; 680. Dinner &yen; 1150.)
  Hostel in an orange house.
- Nayoro Onsen Sunpillar (Only bath &yen; 400. Stay +2 meals &yen; 7665+)
  Beside Piyashiri Ski Area. The bath is a hot spring."
Nayoro,I'd love a day-by-day 6-day itinerary for my trip from Toronto to Nayoro.,"[Context]
[Attractions]
- Sunflowers in Chiebun (Free.)

[Activities]
- Piyashiri Ski Area
  There is half pipe and jump ramp.

[Hotels]
- Nayoro SunPillar Youth Hostel (Domitory room stay &yen; 3350. (YH member) Breakfast &yen; 680. Dinner &yen; 1150.)
  Hostel in an orange house.
- Nayoro Onsen Sunpillar (Only bath &yen; 400. Stay +2 meals &yen; 7665+)
  Beside Piyashiri Ski Area. The bath is a hot spring."
Nîmes,Help me plan a 4-day itinerary for my trip from Jakarta to Nîmes.,"[Context]
[Attractions]
- Tour Magne
- Porte d'Auguste
  Once was the main entrance to the city
- Musée des Beaux-arts
  Flemish, Italian, French works as well as Roman Mosaics.
- Les Arènes
  a well preserved Roman arena that hosts bull fighting festivals in September. It was built 100 AD to seat 24,000 spectators It currently seats 10,000 when full and is an amazing site.
- Maison Carrée (Adult €6, child (7-17)/student €5)
  One of the best preserved Roman temples in the former Roman Empire is to be found here in Nîmes. It was constructed approximately 2 CE, not long after the founding of the city by Emperor Augustus. The small interior comprises of a modern theatre, where a well-produced and informative film called ''Nemausus'' plays every half an hour on the half hour, giving a good introduction to the early history and foundations of the city.

[Activities]
- Le Pont du Gard
  If you haven't had your fill of Roman constructions, this impressive aqueduct is 25km up the A9 from Nimes and clearly signposted from the motorway. In Roman times the aqueduct carried water destined for Nimes.

[Restaurants]
- L'Ancien Théâtre
  is a very nice gastronomic restaurant, that serves fine, local, fresh food for a very affordable price. A menu will cost up to 32€, including starter, main course, cheese and dessert."
Nîmes,I'd love a day-by-day 5-day itinerary for my trip from Casablanca to Nîmes.,"[Context]
[Attractions]
- Cathédrale Notre-Dame-et-Saint-Castor de Nîmes
  The main cathedral of the city originates from the 11th century, but has been renovated and adapted many times since. It is believed it was built on top of the former Roman Temple of Augustus of which no trace remains. The building is an interesting mix of Romanesque and neo-Gothic styles.
- Les Arènes
  a well preserved Roman arena that hosts bull fighting festivals in September. It was built 100 AD to seat 24,000 spectators It currently seats 10,000 when full and is an amazing site.
- Musée des Beaux-arts
  Flemish, Italian, French works as well as Roman Mosaics.

[Activities]
- Le Pont du Gard
  If you haven't had your fill of Roman constructions, this impressive aqueduct is 25km up the A9 from Nimes and clearly signposted from the motorway. In Roman times the aqueduct carried water destined for Nimes.

[Restaurants]
- L'Ancien Théâtre
  is a very nice gastronomic restaurant, that serves fine, local, fresh food for a very affordable price. A menu will cost up to 32€, including starter, main course, cheese and dessert."
Nîmes,Design a detailed 7-day travel itinerary for a trip from Brisbane to Nîmes.,"[Context]
[Attractions]
- Cathédrale Notre-Dame-et-Saint-Castor de Nîmes
  The main cathedral of the city originates from the 11th century, but has been renovated and adapted many times since. It is believed it was built on top of the former Roman Temple of Augustus of which no trace remains. The building is an interesting mix of Romanesque and neo-Gothic styles.
- Les Arènes
  a well preserved Roman arena that hosts bull fighting festivals in September. It was built 100 AD to seat 24,000 spectators It currently seats 10,000 when full and is an amazing site.
- Porte de France
- Musée du vieux Nîmes

[Activities]
- Le Pont du Gard
  If you haven't had your fill of Roman constructions, this impressive aqueduct is 25km up the A9 from Nimes and clearly signposted from the motorway. In Roman times the aqueduct carried water destined for Nimes.

[Restaurants]
- L'Ancien Théâtre
  is a very nice gastronomic restaurant, that serves fine, local, fresh food for a very affordable price. A menu will cost up to 32€, including starter, main course, cheese and dessert."
Ndola,Can you suggest a detailed 6-day travel itinerary from Seattle to Ndola?Can you create a 6-day itinerary with a total budget of $500 for traveling from Seattle to Ndola?,"[Context]
[Attractions]
- Dag Hammarskjöld Crash Site Memorial
  Visit the Dag Hammarskjöld Crash Site Memorial and Museum, about 10km southwest of Ndola.

[Activities]
- Nsobe Game Camp

[Shops]
- Jacaranda Mall Pick N pay
  Has a '''Pick N pay supermarket'''.
- Stanbic bank
  Has many Visa and MasterCard ATMs all over Ndola.
- Spar Supermarket
- Shoprite Supermarket
- Standard Chartered Bank
  Has many Visa and MasterCard ATMs all over Ndola.

[Restaurants]
- Bei Tempi
  Pizza and pasta
- Vanilla Bread
  Coffeeshop next door to Michaelangelo's (run by the same owners)
- Michelangelo's
  Wash the food down with a cold beer or some matured wine.

[Hotels]
- Ukadzi Guest House ($21)
  double room with own bathroom
- Kinsa Lodge
  This hotel is popular with business travelers and NGO workers. Rooms have TVs, mini fridges, and electric kettles. Breakfast and dinner are available. The hotel bar shows football (soccer) games, so it can get loud on game nights.
- New Ambassador Hotel (Kwacha 140 .)
  Fan room with shared bathroom. has 30 rooms. a Budget place to stay in Ndola.
- Garden Park Lodge (kwacha 100 per person)
  single/double rooms with shared bathrooms.
- Michelangelo Lodge
  single/double room with own bathroom. has 20 rooms."
Ndola,I'd love a day-by-day 5-day itinerary for my trip from Vienna to Ndola.,"[Context]
[Attractions]
- Dag Hammarskjöld Crash Site Memorial
  Visit the Dag Hammarskjöld Crash Site Memorial and Museum, about 10km southwest of Ndola.

[Activities]
- Nsobe Game Camp

[Shops]
- Spar Supermarket
- Jacaranda Mall Pick N pay
  Has a '''Pick N pay supermarket'''.
- Stanbic bank
  Has many Visa and MasterCard ATMs all over Ndola.
- Shoprite Supermarket

[Restaurants]
- Michelangelo's
  Wash the food down with a cold beer or some matured wine.
- Deja Vu
  Uptown modern restaurant offering a wide variety of succulent cuisines.
- Bei Tempi
  Pizza and pasta
- Vanilla Bread
  Coffeeshop next door to Michaelangelo's (run by the same owners)

[Hotels]
- Ukadzi Guest House ($21)
  double room with own bathroom
- Garden Park Lodge (kwacha 100 per person)
  single/double rooms with shared bathrooms.
- Michelangelo Lodge
  single/double room with own bathroom. has 20 rooms.
- Kinsa Lodge
  This hotel is popular with business travelers and NGO workers. Rooms have TVs, mini fridges, and electric kettles. Breakfast and dinner are available. The hotel bar shows football (soccer) games, so it can get loud on game nights.
- New Ambassador Hotel (Kwacha 140 .)
  Fan room with shared bathroom. has 30 rooms. a Budget place to stay in Ndola."
Ndola,Please plan a 3-day itinerary for a trip from Atlanta to Ndola with a luxury budget of $500 per day.,"[Context]
[Attractions]
- Dag Hammarskjöld Crash Site Memorial
  Visit the Dag Hammarskjöld Crash Site Memorial and Museum, about 10km southwest of Ndola.

[Activities]
- Nsobe Game Camp

[Shops]
- Stanbic bank
  Has many Visa and MasterCard ATMs all over Ndola.
- Spar Supermarket
- Jacaranda Mall Pick N pay
  Has a '''Pick N pay supermarket'''.
- Shoprite Supermarket
- Standard Chartered Bank
  Has many Visa and MasterCard ATMs all over Ndola.

[Restaurants]
- Bei Tempi
  Pizza and pasta
- Vanilla Bread
  Coffeeshop next door to Michaelangelo's (run by the same owners)
- Michelangelo's
  Wash the food down with a cold beer or some matured wine.
- Deja Vu
  Uptown modern restaurant offering a wide variety of succulent cuisines.

[Hotels]
- Kinsa Lodge
  This hotel is popular with business travelers and NGO workers. Rooms have TVs, mini fridges, and electric kettles. Breakfast and dinner are available. The hotel bar shows football (soccer) games, so it can get loud on game nights.
- Michelangelo Lodge
  single/double room with own bathroom. has 20 rooms.
- Garden Park Lodge (kwacha 100 per person)
  single/double rooms with shared bathrooms.
- New Ambassador Hotel (Kwacha 140 .)
  Fan room with shared bathroom. has 30 rooms. a Budget place to stay in Ndola."
Needham,Please draft a 5-day travel plan from Los Angeles to Needham.,"[Context]
[Attractions]
- Franklin W. Olin College of Engineering
  The, Olin Way (off Great Plain Avenue west of the town center). Olin is one of the few new colleges campuses to have been built on the East Coast. Olin College's modern vernacular stands in stark contrast to the historicism of many other local colleges.

[Activities]
- Longwood Opera

[Shops]
- Read & White Formal Wear
  Read & White in Needham sells men's formal wear for purchase or rental. Offers special rates for wedding parties, groups, proms, and for extended rentals. Also has in-house tailoring.

[Restaurants]
- Stone Hearth Pizza Co
  Neapolitan style, thin crust pizza along with gourmet salads and a hand-picked selection of wine and beer.
- Caffe Mucca Blu
  Homemade gelato and dessert café.
- Fava
  Upscale French.

[Bars]
- Tedeschis

[Hotels]
- Sheraton Needham Hotel
  Sheraton Needham provides a free shuttle service to nearby local corporate headquarters and features a full fitness center and a heated indoor pool."
